lad24cd,la_name,imd_average_rank,imd_rank_of_average_rank,imd_average_score,imd_rank_of_average_score,imd_proportion_most_deprived_10pct,imd_rank_of_proportion,imd_extent,imd_rank_of_extent,imd_local_concentration,imd_rank_of_local_concentration,source
E07000073,Harlow,19106.71,92,21.659,116,0.0172,171,0.0979,157,27627.46,180,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000074,Maldon,14651.01,171,15.976,184,0,193,0.0063,267,23797.84,247,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000075,Rochford,9526.62,260,11.423,258,0.0189,163,0.0263,229,24522.98,238,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000076,Tendring,23237.65,28,32.08,25,0.2022,36,0.3369,51,33363.62,15,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000077,Uttlesford,8667.39,269,9.968,274,0,193,0,282,15463.13,293,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000078,Cheltenham,10306.3,251,12.961,234,0.026,150,0.0842,169,28722.68,162,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000079,Cotswold,10928.22,243,12.052,249,0,193,0.0037,273,19248.68,283,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000080,Forest of Dean,17517.86,121,19.129,144,0,193,0.0499,195,26414.08,203,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000081,Gloucester,16397.89,142,21.534,117,0.1098,88,0.2386,84,31837.84,79,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000082,Stroud,11250.16,234,12.629,241,0,193,0.0198,243,23283.34,249,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000083,Tewkesbury,9841.54,254,11.549,255,0.0179,165,0.0237,235,24485.37,239,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000084,Basingstoke and Deane,11220.01,237,12.953,235,0,193,0.0254,230,25174.41,227,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000085,East Hampshire,8300.38,278,9.881,275,0,193,0.005,270,21485.43,266,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000086,Eastleigh,9327.1,263,10.996,263,0,193,0.0247,232,24283.04,241,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000087,Fareham,6244.64,291,8.067,290,0,193,0.0178,247,21321.0,268,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000088,Gosport,18904.9,97,23.45,101,0.0893,95,0.2273,89,31395.17,98,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000089,Hart,4236.16,296,5.914,296,0,193,0,282,13527.99,295,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000090,Havant,16449.59,139,21.459,119,0.1139,81,0.2336,85,31688.89,89,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000091,New Forest,11096.91,239,12.941,236,0.0175,166,0.0346,218,25952.98,217,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000092,Rushmoor,13183.28,197,15.157,198,0,193,0.0533,190,27008.74,190,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000093,Test Valley,10496.99,247,12.166,248,0,193,0.0321,224,25086.27,230,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000094,Winchester,8709.28,268,10.218,267,0,193,0.0119,254,21868.76,261,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000095,Broxbourne,15812.06,152,17.8,162,0,193,0.0552,185,26137.86,213,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000096,Dacorum,12294.02,211,14.031,217,0,193,0.0336,222,25766.8,222,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000098,Hertsmere,12233.33,214,14.123,214,0.0159,176,0.0384,215,26279.34,207,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000099,North Hertfordshire,9701.1,256,11.312,259,0,193,0.0198,244,24715.78,236,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000102,Three Rivers,8474.95,275,9.978,273,0,193,0.0117,255,22570.61,255,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000103,Watford,14446.32,175,16.254,181,0,193,0.0493,197,26543.74,202,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000105,Ashford,16881.1,133,19.717,139,0.037,136,0.1192,145,29754.0,140,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000106,Canterbury,15870.85,149,19.219,142,0.0435,128,0.1584,120,30344.89,124,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000107,Dartford,15079.12,163,17.375,170,0.0149,177,0.0735,175,28463.07,164,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000108,Dover,20097.95,78,24.869,81,0.1159,78,0.2245,93,31801.48,82,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000109,Gravesham,19077.72,94,23.624,97,0.0923,93,0.2248,92,31525.89,93,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000110,Maidstone,15572.46,155,18.093,160,0.0303,143,0.0891,163,29168.78,148,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000111,Sevenoaks,12546.49,206,14.37,210,0.0133,179,0.0467,200,26685.19,197,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000112,Folkestone and Hythe,20407.28,66,25.193,79,0.0746,106,0.2282,88,31562.24,90,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000113,Swale,20715.83,59,26.683,62,0.1444,59,0.2469,81,32826.8,40,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000114,Thanet,22856.68,32,32.017,26,0.186,45,0.3675,39,33537.94,6,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000115,Tonbridge and Malling,11244.09,235,13.023,233,0,193,0.0345,219,25797.69,221,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000116,Tunbridge Wells,12282.24,212,13.894,219,0,193,0.0254,231,24973.33,231,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000117,Burnley,25410.62,4,38.681,3,0.4,7,0.5568,5,33409.88,14,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000118,Chorley,13355.99,190,16.381,179,0.0429,130,0.1217,141,29863.4,135,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000119,Fylde,13580.56,188,15.712,190,0.0392,134,0.0518,192,27271.88,184,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000120,Hyndburn,24251.07,16,35.43,14,0.3208,15,0.5066,14,33167.18,26,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000121,Lancaster,16770.21,135,22.408,111,0.1136,82,0.2092,99,32906.26,37,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000122,Pendle,24347.02,13,35.285,15,0.3509,13,0.4782,21,32822.83,42,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000123,Preston,20849.23,57,28.762,50,0.1724,50,0.4139,32,32417.34,59,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000124,Ribble Valley,8521.67,273,9.997,272,0,193,0.0012,280,19776.82,280,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000125,Rossendale,20705.63,60,25.988,67,0.093,92,0.3027,65,31245.3,106,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000126,South Ribble,11514.27,227,14.136,213,0.0286,147,0.0854,168,29159.23,149,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000127,West Lancashire,14339.88,176,18.265,159,0.0548,117,0.155,122,31358.24,101,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000128,Wyre,15841.7,150,20.864,125,0.1304,66,0.1474,126,33037.89,34,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000129,Blaby,9191.26,265,10.5,266,0,193,0,282,19006.11,284,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000130,Charnwood,11308.29,232,13.272,228,0.0196,161,0.0429,208,26747.64,195,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000131,Harborough,7859.43,283,9.224,284,0,193,0,282,16880.88,290,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000132,Hinckley and Bosworth,12057.39,218,13.703,224,0,193,0.024,234,25118.02,228,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000133,Melton,13123.92,198,14.866,202,0,193,0.0465,201,26657.18,199,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000134,North West Leicestershire,13269.84,194,15.307,194,0.0167,174,0.0487,199,27152.99,187,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000135,Oadby and Wigston,11425.7,229,13.428,227,0,193,0.0463,202,26282.87,206,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000136,Boston,22656.79,36,28.459,51,0.1282,70,0.3182,60,31419.33,96,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000137,East Lindsey,23262.04,27,30.392,36,0.1463,58,0.3341,52,32819.43,44,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000138,Lincoln,21464.76,48,28.872,47,0.2,38,0.3416,50,33115.99,31,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000139,North Kesteven,11620.74,226,13.168,229,0,193,0.0232,236,24894.96,233,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000140,South Holland,18826.66,100,20.984,123,0.0196,161,0.0747,172,27480.99,182,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000141,South Kesteven,12928.87,201,15.161,196,0.0357,137,0.0495,196,27258.26,185,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000142,West Lindsey,17009.94,131,21.492,118,0.1132,83,0.1705,114,32091.93,68,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000143,Breckland,18092.91,112,20.374,129,0.0125,181,0.089,164,28654.3,163,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000144,Broadland,11003.96,240,12.222,246,0,193,0,282,20520.4,274,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000145,Great Yarmouth,23697.24,25,34.228,18,0.25,25,0.3725,37,33591.91,5,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000146,King's Lynn and West Norfolk,20364.86,69,24.054,88,0.0543,118,0.1674,116,30524.85,116,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000147,North Norfolk,19348.27,89,21.114,121,0,193,0.0386,213,26007.57,216,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000148,Norwich,20585.2,64,26.262,65,0.1176,74,0.3126,62,31365.26,100,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000149,South Norfolk,11946.35,220,13.115,231,0,193,0,282,21686.04,265,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000170,Ashfield,20205.43,75,25.568,74,0.1169,76,0.2563,75,31947.98,74,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000171,Bassetlaw,18287.97,111,22.54,108,0.0725,108,0.1992,107,31412.55,97,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000172,Broxtowe,11483.72,228,13.752,223,0,193,0.0637,181,27943.83,172,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000173,Gedling,12368.1,209,14.485,206,0.013,180,0.0501,194,26863.96,192,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000174,Mansfield,20108.67,77,26.909,61,0.1324,64,0.3164,61,32483.79,57,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000175,Newark and Sherwood,15815.79,151,19.056,147,0.0405,132,0.1399,128,30243.64,127,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000176,Rushcliffe,6207.46,294,7.838,294,0,193,0.0026,276,18643.46,287,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000177,Cherwell,10900.53,244,12.624,242,0,193,0.0304,225,25545.49,224,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000178,Oxford,12110.23,217,14.423,208,0.0238,154,0.076,170,28084.04,169,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000179,South Oxfordshire,7046.39,287,8.546,287,0,193,0,282,16751.01,291,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000180,Vale of White Horse,8049.8,280,9.472,281,0,193,0.0062,268,17974.3,288,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000181,West Oxfordshire,8641.18,270,10.148,269,0,193,0.0068,265,19965.45,279,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000192,Cannock Chase,16960.75,132,19.899,136,0.0328,140,0.1287,136,29281.38,146,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000193,East Staffordshire,15520.06,156,19.021,148,0.0556,116,0.1696,115,30162.44,128,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000194,Lichfield,10996.25,241,12.737,237,0,193,0.043,207,26217.88,210,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000195,Newcastle-under-Lyme,16217.06,146,19.001,149,0.025,152,0.116,147,28914.93,156,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000196,South Staffordshire,11890.68,222,13.527,226,0,193,0.0392,212,26024.87,215,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000197,Stafford,11750.56,225,13.901,218,0.0123,182,0.0719,177,27975.2,170,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000198,Staffordshire Moorlands,12834.74,202,14.829,204,0,193,0.0522,191,26656.53,200,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000199,Tamworth,16417.46,140,20.233,134,0.1176,74,0.1672,117,31142.75,108,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000200,Babergh,13985.49,184,15.388,193,0,193,0.0217,237,24956.62,232,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000202,Ipswich,19600.75,84,25.457,76,0.1294,69,0.3085,63,31788.33,85,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000203,Mid Suffolk,13278.81,191,14.429,207,0.0175,166,0.0205,242,21434.16,267,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000207,Elmbridge,6241.47,292,8.047,291,0,193,0.0114,256,21830.12,262,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000208,Epsom and Ewell,6217.99,293,7.975,293,0,193,0.0154,248,22607.42,254,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000209,Guildford,7826.94,284,9.468,282,0,193,0.0079,263,22457.74,257,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
