lad24cd,la_name,imd_average_rank,imd_rank_of_average_rank,imd_average_score,imd_rank_of_average_score,imd_proportion_most_deprived_10pct,imd_rank_of_proportion,imd_extent,imd_rank_of_extent,imd_local_concentration,imd_rank_of_local_concentration,source
E07000210,Mole Valley,8300.63,277,9.77,278,0,193,0.0129,252,20179.14,277,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000211,Reigate and Banstead,8500.47,274,10.14,270,0,193,0.0108,257,22827.82,252,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000212,Runnymede,10877.1,245,12.394,244,0,193,0.015,249,24110.8,245,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000213,Spelthorne,13185.89,196,14.861,203,0,193,0.0349,217,25803.28,220,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000214,Surrey Heath,6353.43,290,8.037,292,0,193,0.0028,275,20926.18,271,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000215,Tandridge,11232.29,236,12.532,243,0,193,0.0024,277,22188.44,258,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000216,Waverley,6584.4,289,8.128,288,0,193,0,282,18653.16,286,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000217,Woking,9658.72,258,11.508,256,0,193,0.0181,246,24736.81,235,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000218,North Warwickshire,17450.49,122,20.081,135,0.0263,149,0.0926,160,29240.76,147,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000219,Nuneaton and Bedworth,19393.16,88,23.971,91,0.0833,99,0.208,100,31472.8,94,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000220,Rugby,12170.81,216,14.059,216,0,193,0.0375,216,26070.32,214,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000221,Stratford-on-Avon,10620.9,246,11.767,253,0,193,0,282,19475.25,282,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000222,Warwick,9291.22,264,10.799,265,0.0114,183,0.0096,259,22564.0,256,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000223,Adur,13273.81,192,14.99,200,0,193,0.0329,223,25569.67,223,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000224,Arun,16592,137,19.416,141,0.0505,123,0.1151,148,30303.55,125,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000225,Chichester,14286.9,177,15.599,191,0,193,0.0192,245,24305.46,240,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000226,Crawley,18486.19,109,20.786,126,0.0149,177,0.0751,171,26724.11,196,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000227,Horsham,8178.03,279,9.611,279,0,193,0.0009,281,19555.42,281,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000228,Mid Sussex,7111.69,286,8.658,286,0,193,0.0035,274,20112.35,278,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000229,Worthing,13978.12,185,15.928,186,0,193,0.054,187,26955.9,191,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000234,Bromsgrove,9144.95,266,11.003,262,0,193,0.034,220,25948.97,218,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000235,Malvern Hills,14121.13,179,16.051,183,0.0222,157,0.0566,184,27645.44,179,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000236,Redditch,15935.76,148,20.306,132,0.0702,110,0.2197,95,30935.82,111,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000237,Worcester,14860.8,166,19.112,145,0.125,71,0.1751,111,31444.89,95,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000238,Wychavon,14172.04,178,15.828,187,0,193,0.0394,211,26182.1,212,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000239,Wyre Forest,17663.93,118,22.053,113,0.0746,106,0.2018,104,31349.28,102,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000240,St Albans,6600.09,288,8.102,289,0,193,0.0015,279,21755.11,264,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000241,Welwyn Hatfield,12370.86,208,13.866,220,0,193,0.0215,238,24765.71,234,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000242,East Hertfordshire,8372.79,276,9.831,277,0,193,0.0038,272,20331.06,276,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000243,Stevenage,17284.52,125,18.919,151,0,193,0.0278,227,25460.92,225,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000244,East Suffolk,16526.68,138,20.316,131,0.0759,105,0.1275,137,31526.23,92,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E07000245,West Suffolk,14559.15,172,16.165,182,0,193,0.0462,203,26683.31,198,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000001,Bolton,21894.64,43,31.41,30,0.2599,23,0.4384,24,33020.61,36,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000002,Bury,18496.3,107,24.008,90,0.1083,90,0.2591,72,32142.55,65,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000003,Manchester,25957.3,2,38.677,4,0.4068,5,0.5877,1,33273.23,22,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000004,Oldham,24286.25,15,36.83,11,0.3732,10,0.5397,7,33454.44,11,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000005,Rochdale,23877.78,19,34.331,17,0.3111,17,0.4752,22,33124.08,29,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000006,Salford,22764.19,34,32.345,24,0.2547,24,0.4315,26,33303.12,20,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000007,Stockport,13988.18,183,18.404,158,0.0785,104,0.1618,118,31806.05,81,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000008,Tameside,22321.02,41,29.836,44,0.1761,49,0.3857,35,32525.82,54,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000009,Trafford,11881.22,223,14.972,201,0.0432,129,0.0984,154,29770.82,138,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000010,Wigan,18652.76,102,25.206,78,0.155,56,0.2964,66,32654.12,48,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000011,Knowsley,24167.14,17,36.157,13,0.4,7,0.5104,12,33320.46,19,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000012,Liverpool,24476.3,12,37.11,9,0.3675,12,0.5402,6,33440.72,13,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000013,St. Helens,20369.74,68,28.953,46,0.2314,29,0.3673,40,33216.62,25,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000014,Sefton,18364.97,110,25.15,80,0.1885,44,0.2715,70,33025.89,35,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000015,Wirral,18517.76,106,27.473,58,0.2344,28,0.3229,54,33487.86,9,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000016,Barnsley,22428.44,40,30.057,40,0.2162,33,0.3927,34,32556.05,53,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000017,Doncaster,21877.3,44,30.523,35,0.2312,30,0.3794,36,33156.1,27,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000018,Rotherham,20913.02,53,29.836,43,0.2118,35,0.3594,47,33445.68,12,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000019,Sheffield,19277.22,90,27.574,56,0.2187,31,0.3469,49,33133.69,28,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000021,Newcastle upon Tyne,19744.45,82,28.834,48,0.2611,22,0.3667,42,33285.64,21,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000022,North Tyneside,16251.46,145,20.932,124,0.0827,100,0.2055,102,31552.49,91,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000023,South Tyneside,22741.19,35,31.061,32,0.2136,34,0.429,28,32595.72,50,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000024,Sunderland,22974.73,31,32.76,22,0.2757,20,0.4566,23,33110.15,33,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000025,Birmingham,25089.35,8,38.115,5,0.4279,2,0.5596,4,33268.15,23,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000026,Coventry,20616.29,61,27.528,57,0.1773,48,0.3204,57,32679.65,47,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000027,Dudley,17942.87,115,23.174,103,0.1084,89,0.2578,73,31791.02,84,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000028,Sandwell,25389.96,5,33.772,19,0.1632,54,0.5095,13,32009.52,72,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000029,Solihull,12647.41,204,17.04,173,0.1343,62,0.1706,113,32035.34,70,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000030,Walsall,22512.04,38,31.732,28,0.2485,27,0.4822,19,32556.41,52,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000031,Wolverhampton,23727.39,24,32.552,23,0.2174,32,0.486,18,32498.43,56,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000032,Bradford,23730,23,36.713,12,0.3686,11,0.5204,10,33502.6,8,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000033,Calderdale,20325.12,71,27.582,55,0.2016,37,0.3224,56,32901.34,38,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000034,Kirklees,19464.14,85,25.805,70,0.1346,61,0.3067,64,32344.5,61,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000035,Leeds,17398.17,124,24.115,86,0.1721,51,0.2849,67,32798.75,45,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000036,Wakefield,20586.9,63,27.247,59,0.1721,52,0.3263,53,32393.82,60,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E08000037,Gateshead,20798.24,58,28.128,53,0.1905,42,0.3471,48,32569.0,51,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000001,City of London,8781.75,267,10.21,268,0,193,0,282,18949.0,285,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000002,Barking and Dagenham,25038.67,9,30.266,38,0.0174,169,0.319,58,29685.66,142,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000003,Barnet,17134.88,129,19.499,140,0.0045,192,0.0913,161,27855.96,174,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000004,Bexley,12983.4,200,15.302,195,0,193,0.0744,173,27813.43,175,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000005,Brent,23737.65,22,30.046,41,0.1547,57,0.3226,55,32042.29,69,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000006,Bromley,10479.35,248,12.673,238,0.005,191,0.0624,183,27757.16,178,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000007,Camden,19647.6,83,23.695,96,0.0308,142,0.2255,91,30119.6,129,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000008,Croydon,18551.98,105,22.562,107,0.0349,138,0.2033,103,30406.71,121,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000009,Ealing,21688.64,45,25.947,68,0.0302,144,0.2469,82,30001.17,133,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000010,Enfield,22538.62,37,29.888,42,0.1803,47,0.4205,30,31852.73,78,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000011,Greenwich,20217.62,74,23.539,98,0,193,0.1797,110,28959.79,154,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000012,Hackney,24813.48,10,31.795,27,0.1611,55,0.4,33,31775.7,87,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000013,Hammersmith and Fulham,18491.87,108,21.202,120,0.0174,169,0.1385,130,28900.98,158,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000014,Haringey,23134.61,29,30.856,33,0.1905,42,0.4372,25,32018.76,71,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000015,Harrow,15791.19,153,17.527,168,0,193,0.0436,206,26244.07,208,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000016,Havering,14471.72,173,16.755,176,0.0065,188,0.0742,174,28138.95,168,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000017,Hillingdon,17826.91,116,20.653,128,0,193,0.1201,144,28414.26,166,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000018,Hounslow,21445.12,49,24.859,82,0.02,160,0.1746,112,29072.42,152,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000019,Islington,22487.79,39,26.651,63,0.0397,133,0.2267,90,29997.14,134,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000020,Kensington and Chelsea,17076.3,130,20.339,130,0.0297,146,0.1613,119,30013.8,132,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000021,Kingston upon Thames,9596.44,259,11.063,260,0,193,0.0096,260,21782.13,263,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000022,Lambeth,20360.2,70,23.041,104,0.0055,190,0.1216,142,27760.16,177,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000023,Lewisham,21676.6,46,25.472,75,0.0171,172,0.1981,108,29746.01,141,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000024,Merton,12518.56,207,14.384,209,0,193,0.0404,209,26319.24,205,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000025,Newham,25157.21,7,31.583,29,0.0541,119,0.4251,29,30519.22,117,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000026,Redbridge,17221.45,127,19.854,137,0.0183,164,0.1071,149,28877.65,159,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000027,Richmond upon Thames,7866.61,282,9.532,280,0,193,0.0094,261,21182.75,269,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000028,Southwark,20380.68,67,23.328,102,0,193,0.1379,131,27927.59,173,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000029,Sutton,11826.33,224,13.85,221,0.0081,186,0.0489,198,26810.11,194,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000030,Tower Hamlets,23847.49,20,30.554,34,0.1302,68,0.4148,31,31107.1,109,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000031,Waltham Forest,20500.1,65,23.453,100,0.0068,187,0.1322,133,28908.92,157,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000032,Wandsworth,13272.79,193,15.157,197,0,193,0.0545,186,27096.69,189,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
E09000033,Westminster,19406.31,87,23.931,92,0.0894,94,0.2328,86,31297.11,104,"MHCLG English Indices of Deprivation 2025, File 10 LA District Summaries (lower-tier) v2, published 30 October 2025"
