lad24cd,la_name,rough_sleeping_2025,rough_sleeping_2024,snapshot_year,source
E07000223,Adur,1,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000032,Amber Valley,1,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000224,Arun,17,15,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000170,Ashfield,6,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000105,Ashford,0,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000200,Babergh,4,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000002,Barking and Dagenham,3,10,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000003,Barnet,13,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000038,Barnsley,7,10,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000066,Basildon,2,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000084,Basingstoke and Deane,2,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000171,Bassetlaw,17,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000022,Bath and North East Somerset,14,13,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000055,Bedford,2,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000004,Bexley,7,16,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000025,Birmingham,31,17,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000129,Blaby,1,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000008,Blackburn with Darwen,11,18,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000009,Blackpool,14,10,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000033,Bolsover,0,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000001,Bolton,10,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000136,Boston,6,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000058,"Bournemouth, Christchurch and Poole",29,25,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000036,Bracknell Forest,2,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000032,Bradford,18,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000067,Braintree,5,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000143,Breckland,8,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000005,Brent,17,12,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000068,Brentwood,0,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000043,Brighton and Hove,37,27,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000023,"Bristol, City of",68,50,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000144,Broadland,2,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000006,Bromley,1,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000234,Bromsgrove,0,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000095,Broxbourne,1,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000172,Broxtowe,1,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000060,Buckinghamshire,3,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000117,Burnley,6,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000002,Bury,1,7,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000033,Calderdale,3,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000008,Cambridge,14,16,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000007,Camden,97,42,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000192,Cannock Chase,4,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000106,Canterbury,18,24,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000069,Castle Point,3,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000056,Central Bedfordshire,3,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000130,Charnwood,2,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000070,Chelmsford,13,9,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000078,Cheltenham,8,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000177,Cherwell,6,10,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000049,Cheshire East,4,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000050,Cheshire West and Chester,8,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000034,Chesterfield,5,9,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000225,Chichester,3,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000118,Chorley,5,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000001,City of London,20,23,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000071,Colchester,2,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000052,Cornwall,28,29,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000079,Cotswold,1,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000047,County Durham,11,11,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000026,Coventry,12,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000226,Crawley,8,11,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000008,Croydon,11,15,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000063,Cumberland,0,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000096,Dacorum,5,7,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000005,Darlington,2,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000107,Dartford,6,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000015,Derby,11,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000035,Derbyshire Dales,2,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000017,Doncaster,20,13,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000059,Dorset,13,16,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000108,Dover,5,7,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000027,Dudley,4,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000009,Ealing,23,25,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000009,East Cambridgeshire,3,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000040,East Devon,8,13,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000085,East Hampshire,1,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000242,East Hertfordshire,5,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000137,East Lindsey,3,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000011,East Riding of Yorkshire,7,11,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000193,East Staffordshire,0,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000244,East Suffolk,15,10,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000061,Eastbourne,10,14,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000086,Eastleigh,3,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000207,Elmbridge,5,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000010,Enfield,21,19,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000072,Epping Forest,2,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000208,Epsom and Ewell,4,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000036,Erewash,0,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000041,Exeter,14,37,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000087,Fareham,7,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000010,Fenland,9,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000112,Folkestone and Hythe,8,12,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000080,Forest of Dean,0,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000119,Fylde,2,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000037,Gateshead,2,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000173,Gedling,0,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000081,Gloucester,7,11,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000088,Gosport,3,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000109,Gravesham,5,11,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000145,Great Yarmouth,9,18,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000011,Greenwich,9,11,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000209,Guildford,8,10,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000012,Hackney,11,18,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000006,Halton,0,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000013,Hammersmith and Fulham,3,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000131,Harborough,4,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000014,Haringey,10,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000073,Harlow,0,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000015,Harrow,1,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000089,Hart,1,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000001,Hartlepool,4,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000062,Hastings,23,16,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000090,Havant,3,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000016,Havering,2,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000019,"Herefordshire, County of",12,16,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000098,Hertsmere,3,11,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000037,High Peak,2,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000017,Hillingdon,9,11,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000132,Hinckley and Bosworth,5,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000227,Horsham,7,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000018,Hounslow,4,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000011,Huntingdonshire,7,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000120,Hyndburn,2,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000202,Ipswich,3,9,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000046,Isle of Wight,5,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000053,Isles of Scilly,0,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000019,Islington,13,20,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000020,Kensington and Chelsea,11,21,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000146,King's Lynn and West Norfolk,1,11,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000010,"Kingston upon Hull, City of",11,19,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000021,Kingston upon Thames,28,14,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000034,Kirklees,5,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000011,Knowsley,0,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000022,Lambeth,29,20,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000121,Lancaster,3,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000035,Leeds,25,35,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000016,Leicester,8,12,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000063,Lewes,11,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000023,Lewisham,7,12,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000194,Lichfield,4,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000138,Lincoln,14,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000012,Liverpool,20,10,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000032,Luton,7,15,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000110,Maidstone,3,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000074,Maldon,2,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000235,Malvern Hills,6,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000003,Manchester,43,68,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
