lad24cd,la_name,rough_sleeping_2025,rough_sleeping_2024,snapshot_year,source
E07000174,Mansfield,10,7,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000035,Medway,11,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000133,Melton,2,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000024,Merton,5,13,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000042,Mid Devon,5,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000203,Mid Suffolk,1,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000228,Mid Sussex,6,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000002,Middlesbrough,4,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000042,Milton Keynes,18,18,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000210,Mole Valley,3,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000091,New Forest,6,17,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000175,Newark and Sherwood,7,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000021,Newcastle upon Tyne,9,13,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000195,Newcastle-under-Lyme,7,9,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000025,Newham,17,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000043,North Devon,7,12,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000038,North East Derbyshire,0,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000012,North East Lincolnshire,10,7,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000099,North Hertfordshire,1,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000139,North Kesteven,0,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000013,North Lincolnshire,6,9,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000147,North Norfolk,3,7,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000061,North Northamptonshire,12,22,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000024,North Somerset,19,10,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000022,North Tyneside,3,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000218,North Warwickshire,0,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000134,North West Leicestershire,1,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000065,North Yorkshire,24,25,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000057,Northumberland,4,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000148,Norwich,10,21,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000018,Nottingham,23,31,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000219,Nuneaton and Bedworth,4,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000135,Oadby and Wigston,1,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000004,Oldham,2,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000178,Oxford,24,19,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000122,Pendle,0,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000031,Peterborough,36,9,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000026,Plymouth,23,16,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000044,Portsmouth,24,29,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000123,Preston,6,13,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000038,Reading,22,19,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000026,Redbridge,15,24,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000003,Redcar and Cleveland,0,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000236,Redditch,1,11,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000211,Reigate and Banstead,3,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000124,Ribble Valley,0,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000027,Richmond upon Thames,3,7,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000005,Rochdale,6,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000075,Rochford,1,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000125,Rossendale,2,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000064,Rother,3,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000018,Rotherham,3,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000220,Rugby,3,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000212,Runnymede,2,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000176,Rushcliffe,4,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000092,Rushmoor,2,9,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000017,Rutland,2,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000006,Salford,8,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000028,Sandwell,3,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000014,Sefton,0,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000111,Sevenoaks,1,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000039,Sheffield,18,24,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000051,Shropshire,21,23,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000039,Slough,19,17,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000029,Solihull,4,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000066,Somerset,31,47,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000012,South Cambridgeshire,2,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000039,South Derbyshire,1,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000025,South Gloucestershire,4,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000044,South Hams,2,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000140,South Holland,5,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000141,South Kesteven,2,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000149,South Norfolk,1,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000179,South Oxfordshire,2,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000126,South Ribble,2,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000196,South Staffordshire,1,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000023,South Tyneside,1,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000045,Southampton,9,19,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000033,Southend-on-Sea,10,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000028,Southwark,10,24,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000213,Spelthorne,2,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000240,St Albans,8,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000013,St. Helens,1,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000197,Stafford,8,10,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000198,Staffordshire Moorlands,2,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000243,Stevenage,14,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000007,Stockport,7,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000004,Stockton-on-Tees,3,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000021,Stoke-on-Trent,21,28,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000221,Stratford-on-Avon,3,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000082,Stroud,2,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000024,Sunderland,5,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000214,Surrey Heath,5,7,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000029,Sutton,2,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000113,Swale,6,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000030,Swindon,10,9,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000008,Tameside,5,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000199,Tamworth,1,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000215,Tandridge,2,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000045,Teignbridge,5,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000020,Telford and Wrekin,3,12,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000076,Tendring,2,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000093,Test Valley,3,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000083,Tewkesbury,1,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000114,Thanet,14,24,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000102,Three Rivers,1,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000034,Thurrock,2,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000115,Tonbridge and Malling,2,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000027,Torbay,17,19,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000046,Torridge,7,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000030,Tower Hamlets,28,40,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000009,Trafford,3,7,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000116,Tunbridge Wells,2,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000077,Uttlesford,1,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000180,Vale of White Horse,2,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000036,Wakefield,5,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000030,Walsall,4,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000031,Waltham Forest,5,18,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000032,Wandsworth,18,16,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000007,Warrington,10,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000222,Warwick,6,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000103,Watford,6,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000216,Waverley,1,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000065,Wealden,3,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000241,Welwyn Hatfield,3,2,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000037,West Berkshire,1,9,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000047,West Devon,0,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000127,West Lancashire,0,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000142,West Lindsey,2,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000062,West Northamptonshire,15,13,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000181,West Oxfordshire,5,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000245,West Suffolk,9,14,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E09000033,Westminster,187,242,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000064,Westmorland and Furness,9,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000010,Wigan,5,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000054,Wiltshire,11,12,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000094,Winchester,3,7,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000040,Windsor and Maidenhead,3,8,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000015,Wirral,2,0,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000217,Woking,2,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000041,Wokingham,4,1,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E08000031,Wolverhampton,5,6,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000237,Worcester,20,12,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000229,Worthing,15,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000238,Wychavon,3,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000128,Wyre,3,5,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E07000239,Wyre Forest,1,4,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
E06000014,York,4,3,2025,MHCLG Rough Sleeping Snapshot autumn 2025 published 26 Feb 2026
